ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
335,20220627,20220709,20220704,27253,SO48713,782.99
377,20220627,20220709,20220704,23104,SO48714,2181.5625
375,20220627,20220709,20220704,23107,SO48715,2181.5625
377,20220628,20220710,20220705,17626,SO48716,2181.5625
352,20220628,20220710,20220705,28736,SO48717,2071.4196
356,20220628,20220710,20220705,12382,SO48718,2071.4196
368,20220628,20220710,20220705,23099,SO48719,2443.35
371,20220628,20220710,20220705,22910,SO48720,2181.5625
368,20220628,20220710,20220705,22930,SO48721,2443.35
369,20220628,20220710,20220705,22937,SO48722,2443.35
369,20220629,20220711,20220706,14944,SO48723,2443.35
341,20220629,20220711,20220706,20722,SO48724,782.99
377,20220629,20220711,20220706,17202,SO48725,2181.5625
383,20220629,20220711,20220706,24915,SO48726,1000.4375
360,20220629,20220711,20220706,13128,SO48727,2049.0982
354,20220629,20220711,20220706,13111,SO48728,2071.4196
325,20220629,20220711,20220706,26563,SO48729,782.99
375,20220630,20220712,20220707,16538,SO48795,2181.5625
375,20220630,20220712,20220707,15094,SO48796,2181.5625
385,20220630,20220712,20220707,14335,SO48797,1000.4375
369,20220630,20220712,20220707,23332,SO48798,2443.35
352,20220630,20220712,20220707,26708,SO48799,2071.4196
343,20220630,20220712,20220707,15491,SO48800,782.99
327,20220630,20220712,20220707,15493,SO48801,782.99
383,20220630,20220712,20220707,24923,SO48802,1000.4375
383,20220701,20220713,20220708,19416,SO48803,1000.4375
356,20220701,20220713,20220708,12276,SO48804,2071.4196
331,20220701,20220713,20220708,19318,SO48805,782.99
341,20220701,20220713,20220708,20885,SO48806,782.99
325,20220701,20220713,20220708,20892,SO48807,782.99
368,20220701,20220713,20220708,16552,SO48808,2443.35
369,20220701,20220713,20220708,23411,SO48809,2443.35
369,20220701,20220713,20220708,23415,SO48810,2443.35
335,20220701,20220713,20220708,15517,SO48811,782.99
356,20220701,20220713,20220708,13630,SO48812,2071.4196
362,20220701,20220713,20220708,13631,SO48813,2049.0982
360,20220701,20220713,20220708,13647,SO48814,2049.0982
377,20220702,20220714,20220709,17700,SO48815,2181.5625
356,20220702,20220714,20220709,12459,SO48816,2071.4196
373,20220702,20220714,20220709,26049,SO48817,2181.5625
333,20220702,20220714,20220709,15497,SO48818,782.99
352,20220702,20220714,20220709,13622,SO48819,2071.4196
358,20220702,20220714,20220709,13958,SO48820,2049.0982
379,20220702,20220714,20220709,23344,SO48821,2181.5625
379,20220703,20220715,20220710,17743,SO48822,2181.5625
369,20220703,20220715,20220710,16821,SO48823,2443.35
369,20220703,20220715,20220710,23408,SO48824,2443.35
373,20220703,20220715,20220710,23414,SO48825,2181.5625
369,20220703,20220715,20220710,23421,SO48826,2443.35
360,20220703,20220715,20220710,26729,SO48827,2049.0982
369,20220703,20220715,20220710,23120,SO48828,2443.35
368,20220703,20220715,20220710,23121,SO48829,2443.35
371,20220704,20220716,20220711,17750,SO48830,2181.5625
327,20220704,20220716,20220711,20886,SO48831,782.99
373,20220704,20220716,20220711,23418,SO48832,2181.5625
373,20220704,20220716,20220711,23118,SO48833,2181.5625
352,20220704,20220716,20220711,26695,SO48834,2071.4196
360,20220704,20220716,20220711,21148,SO48835,2049.0982
360,20220704,20220716,20220711,13959,SO48836,2049.0982
371,20220705,20220717,20220712,23311,SO48837,2181.5625
373,20220705,20220717,20220712,23409,SO48838,2181.5625
368,20220706,20220718,20220713,16567,SO48839,2443.35
369,20220706,20220718,20220713,17753,SO48840,2443.35
381,20220706,20220718,20220713,17716,SO48841,1000.4375
352,20220706,20220718,20220713,12463,SO48842,2071.4196
325,20220706,20220718,20220713,15489,SO48843,782.99
339,20220706,20220718,20220713,15492,SO48844,782.99
362,20220706,20220718,20220713,13620,SO48845,2049.0982
360,20220706,20220718,20220713,13651,SO48846,2049.0982
383,20220706,20220718,20220713,14336,SO48847,1000.4375
383,20220707,20220719,20220714,19424,SO48848,1000.4375
360,20220707,20220719,20220714,28904,SO48849,2049.0982
352,20220707,20220719,20220714,29361,SO48850,2071.4196
354,20220707,20220719,20220714,26717,SO48851,2071.4196
325,20220707,20220719,20220714,15503,SO48852,782.99
337,20220707,20220719,20220714,15520,SO48853,782.99
354,20220707,20220719,20220714,13643,SO48854,2071.4196
354,20220707,20220719,20220714,13955,SO48855,2071.4196
358,20220707,20220719,20220714,13967,SO48856,2049.0982
343,20220707,20220719,20220714,26652,SO48857,782.99
368,20220708,20220720,20220715,15455,SO48858,2443.35
373,20220708,20220720,20220715,16603,SO48859,2181.5625
375,20220708,20220720,20220715,13849,SO48860,2181.5625
352,20220708,20220720,20220715,26786,SO48861,2071.4196
352,20220708,20220720,20220715,26805,SO48862,2071.4196
352,20220708,20220720,20220715,26718,SO48863,2071.4196
356,20220708,20220720,20220715,13964,SO48864,2071.4196
381,20220708,20220720,20220715,24924,SO48865,1000.4375
362,20220708,20220720,20220715,13527,SO48866,2049.0982
373,20220709,20220721,20220716,15451,SO48867,2181.5625
339,20220709,20220721,20220716,19320,SO48868,782.99
371,20220709,20220721,20220716,23314,SO48869,2181.5625
371,20220709,20220721,20220716,23316,SO48870,2181.5625
360,20220709,20220721,20220716,20736,SO48871,2049.0982
335,20220709,20220721,20220716,15483,SO48872,782.99
323,20220709,20220721,20220716,15499,SO48873,782.99
360,20220709,20220721,20220716,13970,SO48874,2049.0982
381,20220709,20220721,20220716,24922,SO48875,1000.4375
335,20220709,20220721,20220716,26588,SO48876,782.99
329,20220709,20220721,20220716,26657,SO48877,782.99
375,20220710,20220722,20220717,17715,SO48878,2181.5625
362,20220710,20220722,20220717,12526,SO48879,2049.0982
368,20220710,20220722,20220717,13746,SO48880,2443.35
371,20220710,20220722,20220717,23324,SO48881,2181.5625
362,20220710,20220722,20220717,26801,SO48882,2049.0982
356,20220710,20220722,20220717,13528,SO48883,2071.4196
389,20220710,20220722,20220717,24921,SO48884,1000.4375
371,20220711,20220723,20220718,17755,SO48885,2181.5625
352,20220711,20220723,20220718,12473,SO48886,2071.4196
356,20220711,20220723,20220718,26811,SO48887,2071.4196
329,20220711,20220723,20220718,15482,SO48888,782.99
362,20220711,20220723,20220718,26711,SO48889,2049.0982
358,20220711,20220723,20220718,13618,SO48890,2049.0982
360,20220711,20220723,20220718,13650,SO48891,2049.0982
389,20220712,20220724,20220719,17714,SO48892,1000.4375
377,20220712,20220724,20220719,17772,SO48893,2181.5625
383,20220712,20220724,20220719,19034,SO48894,1000.4375
383,20220712,20220724,20220719,19418,SO48895,1000.4375
373,20220712,20220724,20220719,17632,SO48896,2181.5625
377,20220712,20220724,20220719,16540,SO48897,2181.5625
373,20220712,20220724,20220719,13856,SO48898,2181.5625
373,20220712,20220724,20220719,23313,SO48899,2181.5625
358,20220712,20220724,20220719,26734,SO48900,2049.0982
352,20220712,20220724,20220719,13960,SO48901,2071.4196
358,20220712,20220724,20220719,13966,SO48902,2049.0982
343,20220712,20220724,20220719,26653,SO48903,782.99
362,20220713,20220725,20220720,12492,SO48904,2049.0982
362,20220713,20220725,20220720,26814,SO48905,2049.0982
356,20220713,20220725,20220720,26705,SO48906,2071.4196
362,20220713,20220725,20220720,26727,SO48907,2049.0982
362,20220713,20220725,20220720,13626,SO48908,2049.0982
352,20220713,20220725,20220720,13953,SO48909,2071.4196
377,20220714,20220726,20220721,16587,SO48910,2181.5625
335,20220714,20220726,20220721,20880,SO48911,782.99
329,20220714,20220726,20220721,20841,SO48912,782.99
369,20220714,20220726,20220721,23412,SO48913,2443.35
356,20220714,20220726,20220721,26735,SO48914,2071.4196
335,20220714,20220726,20220721,15481,SO48915,782.99
358,20220714,20220726,20220721,13616,SO48916,2049.0982
356,20220714,20220726,20220721,13636,SO48917,2071.4196
362,20220714,20220726,20220721,13638,SO48918,2049.0982
327,20220714,20220726,20220721,26658,SO48919,782.99
354,20220715,20220727,20220722,12275,SO48920,2071.4196
360,20220715,20220727,20220722,12560,SO48921,2049.0982
368,20220715,20220727,20220722,15095,SO48922,2443.35
383,20220715,20220727,20220722,14298,SO48923,1000.4375
368,20220715,20220727,20220722,26040,SO48924,2443.35
325,20220715,20220727,20220722,15480,SO48925,782.99
373,20220715,20220727,20220722,23117,SO48926,2181.5625
362,20220715,20220727,20220722,26703,SO48927,2049.0982
333,20220715,20220727,20220722,15502,SO48928,782.99
352,20220715,20220727,20220722,13526,SO48929,2071.4196
371,20220715,20220727,20220722,15086,SO48930,2181.5625
387,20220716,20220728,20220723,19382,SO48931,1000.4375
385,20220716,20220728,20220723,14297,SO48932,1000.4375
362,20220716,20220728,20220723,26694,SO48933,2049.0982
354,20220716,20220728,20220723,26710,SO48934,2071.4196
331,20220716,20220728,20220723,15518,SO48935,782.99
352,20220716,20220728,20220723,13644,SO48936,2071.4196
352,20220716,20220728,20220723,13529,SO48937,2071.4196
373,20220717,20220729,20220724,17720,SO48938,2181.5625
369,20220717,20220729,20220724,15462,SO48939,2443.35
325,20220717,20220729,20220724,20835,SO48940,782.99
369,20220717,20220729,20220724,26013,SO48941,2443.35
362,20220717,20220729,20220724,26728,SO48942,2049.0982
352,20220717,20220729,20220724,13973,SO48943,2071.4196
383,20220717,20220729,20220724,25010,SO48944,1000.4375
370,20220718,20220730,20220725,17644,SO48945,2443.35
358,20220718,20220730,20220725,26725,SO48946,2049.0982
352,20220718,20220730,20220725,13957,SO48947,2071.4196
354,20220718,20220730,20220725,13974,SO48948,2071.4196
335,20220718,20220730,20220725,26591,SO48949,782.99
358,20220719,20220731,20220726,12486,SO48950,2049.0982
352,20220719,20220731,20220726,29388,SO48951,2071.4196
368,20220719,20220731,20220726,15093,SO48952,2443.35
370,20220719,20220731,20220726,23413,SO48953,2443.35
362,20220719,20220731,20220726,26724,SO48954,2049.0982
358,20220719,20220731,20220726,13645,SO48955,2049.0982
356,20220719,20220731,20220726,13968,SO48956,2071.4196
333,20220720,20220801,20220727,20836,SO48957,782.99
377,20220720,20220801,20220727,23310,SO48958,2181.5625
375,20220720,20220801,20220727,23417,SO48959,2181.5625
354,20220720,20220801,20220727,26726,SO48960,2071.4196
358,20220720,20220801,20220727,13619,SO48961,2049.0982
362,20220720,20220801,20220727,13649,SO48962,2049.0982
383,20220720,20220801,20220727,25011,SO48963,1000.4375
371,20220721,20220802,20220728,16824,SO48964,2181.5625
389,20220721,20220802,20220728,19030,SO48965,1000.4375
373,20220721,20220802,20220728,17639,SO48966,2181.5625
387,20220721,20220802,20220728,14292,SO48967,1000.4375
371,20220721,20220802,20220728,13742,SO48968,2181.5625
379,20220721,20220802,20220728,23320,SO48969,2181.5625
385,20220721,20220802,20220728,26529,SO48970,1000.4375
362,20220721,20220802,20220728,13625,SO48971,2049.0982
360,20220721,20220802,20220728,13629,SO48972,2049.0982
337,20220721,20220802,20220728,26656,SO48973,782.99
375,20220722,20220803,20220729,17717,SO48974,2181.5625
387,20220722,20220803,20220729,17739,SO48975,1000.4375
354,20220722,20220803,20220729,12404,SO48976,2071.4196
321,20220722,20220803,20220729,20842,SO48977,782.99
387,20220722,20220803,20220729,14290,SO48978,1000.4375
375,20220722,20220803,20220729,13855,SO48979,2181.5625
369,20220722,20220803,20220729,23322,SO48980,2443.35
368,20220722,20220803,20220729,23348,SO48981,2443.35
323,20220722,20220803,20220729,15484,SO48982,782.99
333,20220722,20220803,20220729,15500,SO48983,782.99
354,20220722,20220803,20220729,13632,SO48984,2071.4196
360,20220722,20220803,20220729,13646,SO48985,2049.0982
325,20220722,20220803,20220729,26651,SO48986,782.99
321,20220722,20220803,20220729,26655,SO48987,782.99
370,20220723,20220804,20220730,16565,SO48988,2443.35
360,20220723,20220804,20220730,29364,SO48989,2049.0982
362,20220723,20220804,20220730,12559,SO48990,2049.0982
354,20220723,20220804,20220730,12291,SO48991,2071.4196
379,20220723,20220804,20220730,13862,SO48992,2181.5625
377,20220723,20220804,20220730,23410,SO48993,2181.5625
325,20220723,20220804,20220730,15506,SO48994,782.99
354,20220724,20220805,20220731,28885,SO48995,2071.4196
387,20220724,20220805,20220731,14334,SO48996,1000.4375
369,20220724,20220805,20220731,13854,SO48997,2443.35
333,20220724,20220805,20220731,26661,SO48998,782.99
377,20220725,20220806,20220801,15463,SO48999,2181.5625
360,20220725,20220806,20220801,12460,SO49000,2049.0982
356,20220725,20220806,20220801,29380,SO49001,2071.4196
371,20220725,20220806,20220801,23323,SO49002,2181.5625
369,20220725,20220806,20220801,23325,SO49003,2443.35
370,20220725,20220806,20220801,23420,SO49004,2443.35
362,20220725,20220806,20220801,26723,SO49005,2049.0982
360,20220725,20220806,20220801,13633,SO49006,2049.0982
362,20220725,20220806,20220801,13637,SO49007,2049.0982
331,20220725,20220806,20220801,26660,SO49008,782.99
333,20220726,20220807,20220802,20890,SO49009,782.99
369,20220726,20220807,20220802,23416,SO49010,2443.35
358,20220726,20220807,20220802,26698,SO49011,2049.0982
368,20220727,20220808,20220803,16572,SO49012,2443.35
370,20220727,20220808,20220803,13745,SO49013,2443.35
368,20220727,20220808,20220803,23331,SO49014,2443.35
352,20220727,20220808,20220803,13965,SO49015,2071.4196
358,20220727,20220808,20220803,13971,SO49016,2049.0982
375,20220728,20220809,20220804,17744,SO49017,2181.5625
371,20220728,20220809,20220804,17747,SO49018,2181.5625
371,20220728,20220809,20220804,17782,SO49019,2181.5625
385,20220728,20220809,20220804,19035,SO49020,1000.4375
371,20220728,20220809,20220804,13744,SO49021,2181.5625
377,20220728,20220809,20220804,23116,SO49022,2181.5625
329,20220728,20220809,20220804,26589,SO49023,782.99
341,20220728,20220809,20220804,26654,SO49024,782.99
333,20220729,20220810,20220805,19319,SO49025,782.99
370,20220729,20220810,20220805,16549,SO49026,2443.35
325,20220729,20220810,20220805,15501,SO49027,782.99
360,20220729,20220810,20220805,13648,SO49028,2049.0982
383,20220729,20220810,20220805,25020,SO49029,1000.4375
375,20220729,20220810,20220805,23119,SO49030,2181.5625
362,20220730,20220811,20220806,29389,SO49031,2049.0982
368,20220730,20220811,20220806,15085,SO49032,2443.35
375,20220730,20220811,20220806,13747,SO49033,2181.5625
368,20220730,20220811,20220806,23321,SO49034,2443.35
375,20220730,20220811,20220806,23343,SO49035,2181.5625
360,20220730,20220811,20220806,26731,SO49036,2049.0982
356,20220730,20220811,20220806,20708,SO49037,2071.4196
360,20220730,20220811,20220806,21138,SO49038,2049.0982
375,20220731,20220812,20220807,13865,SO49171,2181.5625
368,20220731,20220812,20220807,13885,SO49172,2443.35
352,20220731,20220812,20220807,14047,SO49173,2071.4196
354,20220731,20220812,20220807,14049,SO49174,2071.4196
370,20220731,20220812,20220807,23431,SO49175,2443.35
356,20220731,20220812,20220807,27054,SO49176,2071.4196
354,20220731,20220812,20220807,27064,SO49177,2071.4196
387,20220731,20220812,20220807,14342,SO49178,1000.4375
381,20220731,20220812,20220807,14365,SO49179,1000.4375
333,20220731,20220812,20220807,26744,SO49180,782.99
375,20220801,20220813,20220808,17890,SO49181,2181.5625
369,20220801,20220813,20220808,16830,SO49182,2443.35
370,20220801,20220813,20220808,16944,SO49183,2443.35
362,20220801,20220813,20220808,14129,SO49184,2049.0982
362,20220801,20220813,20220808,14134,SO49185,2049.0982
370,20220801,20220813,20220808,23526,SO49186,2443.35
379,20220801,20220813,20220808,23545,SO49187,2181.5625
358,20220801,20220813,20220808,26815,SO49188,2049.0982
341,20220801,20220813,20220808,15525,SO49189,782.99
383,20220801,20220813,20220808,25033,SO49190,1000.4375
387,20220802,20220814,20220809,19435,SO49191,1000.4375
387,20220802,20220814,20220809,19040,SO49192,1000.4375
360,20220802,20220814,20220809,29390,SO49193,2049.0982
335,20220802,20220814,20220809,20922,SO49194,782.99
321,20220802,20220814,20220809,20845,SO49195,782.99
354,20220802,20220814,20220809,12386,SO49196,2071.4196
360,20220802,20220814,20220809,29415,SO49197,2049.0982
343,20220802,20220814,20220809,26662,SO49198,782.99
337,20220802,20220814,20220809,26667,SO49199,782.99
368,20220803,20220815,20220810,17889,SO49200,2443.35
370,20220803,20220815,20220810,17795,SO49201,2443.35
375,20220803,20220815,20220810,17829,SO49202,2181.5625
331,20220803,20220815,20220810,19343,SO49203,782.99
352,20220803,20220815,20220810,14103,SO49204,2071.4196
358,20220803,20220815,20220810,14130,SO49205,2049.0982
375,20220803,20220815,20220810,23423,SO49206,2181.5625
369,20220803,20220815,20220810,23432,SO49207,2443.35
375,20220803,20220815,20220810,23531,SO49208,2181.5625
371,20220803,20220815,20220810,23541,SO49209,2181.5625
356,20220803,20220815,20220810,21331,SO49210,2071.4196
354,20220803,20220815,20220810,27020,SO49211,2071.4196
387,20220803,20220815,20220810,14337,SO49212,1000.4375
387,20220803,20220815,20220810,25034,SO49213,1000.4375
379,20220803,20220815,20220810,23575,SO49214,2181.5625
325,20220803,20220815,20220810,15521,SO49215,782.99
327,20220803,20220815,20220810,26749,SO49216,782.99
377,20220804,20220816,20220811,15637,SO49217,2181.5625
379,20220804,20220816,20220811,26113,SO49218,2181.5625
